radical,name,kanji
川,River,"川 (River), 州 (State, Province, County), 流 (Stream), 訓 (Instruction), 順 (Order, Sequence), 荒 (Wild), 酬 (Repay), 硫 (Sulfur, Sulpher)"
木,Tree,"木 (Tree, Wood), 休 (Rest), 村 (Village), 林 (Forest, Woods), 札 (Bill, Label, Note), 校 (School), 森 (Forest, Woods), 楽 (Comfort, Ease, Pleasure), 相 (Mutual), 葉 (Leaf, Leaves), 集 (Collect, Gather), 横 (Side), 親 (Parent), 根 (Root), 深 (Deep), 植 (Plant), 新 (New), 想 (Concept), 様 (Formal Name Title, Formal Name Ender, Manner), 橋 (Bridge), 標 (Signpost), 殺 (Kill), 材 (Lumber, Timber), 松 (Pine, Pine Tree), 格 (Status), 築 (Construct, Build), 箱 (Box), 保 (Preserve, Guarantee), 栄 (Prosperity, Flourish), 梅 (Ume, Japanese Plum), 枚 (Flat Objects Counter, Flat Object, Counter For Flat Objects), 禁 (Prohibition), 歴 (Continuation), 困 (Distressed, Troubled), 機 (Machine), 械 (Contraption), 査 (Inspect, Investigate, Inspection, Investigation), 権 (Rights), 検 (Examine), 条 (Clause), 案 (Plan), 策 (Plan), 株 (Stocks, Shares), 構 (Set Up, Care), 模 (Imitation), 刺 (Stab), 極 (Extreme), 杯 (Cup Of Liquid, Counter For Cups), 板 (Board), 枕 (Pillow), 棒 (Pole, Rod, Wooden Pole), 菜 (Vegetable), 探 (Look For, Search For), 採 (Gather), 桜 (Sakura, Cherry Tree), 雑 (Random, Miscellaneous), 机 (Desk), 染 (Dye), 操 (Manipulate, Chastity), 枝 (Branch), 杉 (Cedar), 核 (Nucleus), 棋 (Chess Piece), 枠 (Frame), 柱 (Pillar), 樹 (Wood), 床 (Floor), 析 (Analysis), 枢 (Hinge), 柄 (Pattern), 摩 (Chafe), 柔 (Gentle), 桃 (Peach), 梨 (Pear), 棚 (Shelf), 暦 (Calendar), 磨 (Polish), 魔 (Devil), 棟 (Pillar), 椅 (Chair), 架 (Shelf), 柳 (Willow), 霜 (Frost), 彩 (Coloring, Colouring), 麻 (Hemp), 礎 (Foundation), 概 (Approximation), 謀 (Conspire), 桑 (Mulberry), 鬱 (Gloom), 枯 (Wither), 襟 (Collar), 欄 (Column, Space), 呆 (Shock), 杏 (Apricot), 栞 (Bookmark), 朴 (Simple, Crude), 栃 (Horse Chestnut), 栓 (Cork, Plug), 蝶 (Butterfly), 柴 (Brushwood, Firewood), 槽 (Tank, Vat), 楓 (Maple), 朽 (Rot, Decay), 媒 (Mediator), 椎 (Oak, Oak Tree), 傑 (Greatness, Excellence), 漆 (Lacquer, Varnish), 閑 (Leisure), 梓 (Wood Block), 桟 (Jetty, Pier), 某 (Certain, One, That Person)"
入,Enter,"入 (Enter), 込 (Crowded)"
工,Construction,"工 (Construction, Industry), 左 (Left), 空 (Sky), 功 (Achievement, Accomplishment), 式 (Ritual, Ceremony, Equation), 試 (Try, Attempt), 差 (Distinction), 攻 (Aggression, Attack, Offence, Offense), 江 (Inlet, Bay), 尋 (Inquire), 紅 (Deep Red, Crimson), 項 (Paragraph), 貢 (Tribute), 佐 (Help), 虹 (Rainbow), 巧 (Adept), 惰 (Lazy)"
 https://www.wanikani.com/radicals/leaf ,Leaf,"万 (Ten Thousand), 百 (Hundred), 画 (Drawing, Painting), 夏 (Summer), 再 (Again), 乏 (Scarce), 演 (Perform, Performance)"
力,Power,"力 (Power, Strength), 男 (Man), 助 (Help), 勝 (Win), 努 (Toil), 労 (Labor, Labour), 功 (Achievement, Accomplishment), 働 (Work, Labor, Labour), 勉 (Exertion), 動 (Move), 協 (Cooperation), 加 (Add), 務 (Task), 勢 (Force), 賀 (Congratulations), 効 (Effective), 励 (Encourage), 幼 (Infancy, Child), 筋 (Muscle, Tendon), 勤 (Work), 募 (Recruit), 勧 (Recommend), 架 (Shelf), 脅 (Threaten), 脇 (Armpit), 劣 (Inferiority), 勘 (Intuition), 勲 (Merit), 嘉 (Esteem, Praise), 劾 (Censure)"
勹,Prison,"号 (Number), 角 (Angle, Corner), 負 (Lose), 争 (Conflict), 々 (Repeater, Repetition, Reduplication, Iteration Mark), 急 (Hurry), 危 (Dangerous), 胸 (Chest), 渇 (Thirst), 換 (Exchange), 旬 (In Season, Time Of Month, Season), 掲 (Display), 菊 (Chrysanthemum), 陶 (Pottery), 喚 (Scream, Yell), 陥 (Cave In), 衡 (Equilibrium), 喝 (Scold), 濁 (Muddy, Impure), 朽 (Rot, Decay), 殉 (Martyr). 久 (Long Time)"
口,Mouth,"口 (Mouth), 右 (Right), 四 (Four), 兄 (Older Brother, Big Brother, Elder Brother), 台 (Machine), 号 (Number), 申 (Say Humbly, Say, Humbly Say), 名 (Name, Famous), 回 (Times, Revolve), 図 (Diagram), 谷 (Valley), 曲 (Music, Bend), 京 (Capital), 向 (Yonder, Facing), 国 (Country), 知 (Know), 由 (Reason), 民 (Peoples, People, Nation), 高 (Tall, Expensive, High), 船 (Boat, Ship), 君 (Buddy), 局 (Bureau, Department), 事 (Action, Matter, Thing), 和 (Peace, Japanese Style), 乗 (Ride), 客 (Guest), 語 (Language), 鳴 (Chirp), 別 (Separate), 命 (Fate), 味 (Flavor, Taste, Flavour), 員 (Member), 問 (Problem), 橋 (Bridge), 賞 (Prize), 囲 (Surround), 固 (Hard), 園 (Garden, Park), 喜 (Rejoice, Delighted, Pleased, Happy), 保 (Preserve, Guarantee), 塩 (Salt), 因 (Cause), 常 (Normal, Ordinary), 告 (Announce), 喫 (Consume), 加 (Add), 若 (Young), 団 (Group), 善 (Morally Good, Good), 困 (Distressed, Troubled), 害 (Damage, Injury, Harm), 個 (Individual), 吸 (Suck, Inhale), 域 (Region, Regional Boundary, Boundary), 賀 (Congratulations), 割 (Divide), 呼 (Call), 含 (Include), 鉛 (Lead), 招 (Beckon), 極 (Extreme), 程 (Extent), 豪 (Luxurious), 尋 (Inquire), 嘆 (Sigh), 恩 (Kindness), 捨 (Throw Away), 否 (No), 糖 (Sugar), 吐 (Throw Up, Spit), 聖 (Holy), 沿 (Run Alongside), 舎 (Cottage), 噌 (Boisterous), 圏 (Range), 唱 (Chant), 吹 (Blow), 哲 (Philosophy), 喪 (Mourning), 叱 (Scold), 叫 (Shout), 呪 (Curse), 菌 (Bacteria), 吾 (I, Me), 猿 (Monkey), 架 (Shelf), 哀 (Pathetic), 唇 (Lips), 如 (Likeness), 掌 (Manipulate), 咲 (Blossom), 悟 (Comprehension), 唯 (Solely), 唐 (China, Sudden), 鰐 (Alligator), 諮 (Consult), 后 (Empress), 喚 (Scream, Yell), 亮 (Clear), 噴 (Erupt), 唆 (Instigate), 剰 (Surplus), 啓 (Enlighten), 拐 (Kidnap), 呈 (Present, Display), 痴 (Stupid), 呆 (Shock), 哺 (Nurse, Suckle), 杏 (Apricot), 轄 (Control), 嘉 (Esteem, Praise), 智 (Wisdom), 喝 (Scold), 哉 (Question Mark, ?), 嘱 (Request, Entrust), 絹 (Silk), 吟 (Recital), 姻 (Marry, Matrimony), 唄 (Shamisen Song, Song), 矯 (Correct, Straighten), 囚 (Criminal) 換 (Exchange), 堂 (Hall, Public Chamber)"
ハ,Fins,"八 (Eight), 六 (Six), 公 (Public), 分 (Part, Minute, Separate, Understand), 谷 (Valley), 東 (East), 船 (Boat, Ship), 具 (Tool), 業 (Business), 共 (Together), 港 (Harbor, Harbour, Port), 選 (Choose), 養 (Foster), 真 (Reality), 典 (Rule), 兵 (Soldier), 挙 (Raise), 演 (Perform, Performance), 鉛 (Lead), 益 (Benefit), 浜 (Beach), 巣 (Nest), 興 (Interest), 異 (Differ), 沿 (Run Alongside), 誉 (Honor), 戴 (Receive), 傍 (Nearby, Side)"
https://www.wanikani.com/radicals/stick,Stick,"引 (Pull), 声 (Voice), 弟 (Younger Brother, Little Brother), 存 (Suppose), 在 (Exist), 候 (Climate, Candidate), 児 (Child), 修 (Discipline), 旧 (Former), 陥 (Cave In), 粛 (Solemn), 悠 (Leisure), 奉 (Dedicate), 俸 (Salary), 弔 (Condolence, Condolences)"
亠,Lid,"六 (Six), 円 (Yen, Round, Circle), 市 (City), 交 (Mix), 京 (Capital), 夜 (Night, Evening), 姉 (Older Sister, Big Sister, Elder Sister), 校 (School), 高 (Tall, Expensive, High), 球 (Sphere, Ball), 卒 (Graduate), 幸 (Happiness), 率 (Percent, Percentage), 航 (Navigation), 豪 (Luxurious), 裏 (Backside), 抗 (Confront), 褒 (Praise), 哀 (Pathetic), 壇 (Podium), 衰 (Decline), 亮 (Clear), 擁 (Embrace), 傍 (Nearby, Side), 凛 (Cold), 坑 (Pit, Hole)"
亅,Barb,"了 (Finish, Complete, End), 争 (Conflict), 慶 (Congratulate)"
大,Big,"大 (Big, Large), 太 (Fat), 央 (Central, Center, Centre), 美 (Beauty, Beautiful), 器 (Container, Vessel), 参 (Participate), 因 (Cause), 類 (Type, Category, Kind), 喫 (Consume), 臭 (Stinking, Stinky, Smelly), 崎 (Cape), 突 (Stab, Thrust), 奇 (Odd, Strange), 綺 (Beautiful), 恩 (Kindness), 奈 (Nara), 換 (Exchange), 戻 (Return), 契 (Pledge), 奥 (Interior), 奪 (Rob), 俺 (I, Me), 涙 (Teardrop), 誇 (Pride), 爽 (Refreshing), 奨 (Encourage), 奮 (Stirred Up), 喚 (Scream, Yell), 惨 (Disaster), 衡 (Equilibrium), 奔 (Run, Bustle), 遷 (Transition), 姻 (Marry, Matrimony)"
日,Sun,"日 (Sun, Day), 早 (Early, Fast, Quick), 百 (Hundred), 草 (Grass, Weed), 音 (Sound), 明 (Bright), 母 (Mother, Mom, Mum), 星 (Star), 時 (Time, O'clock, Hour), 者 (Someone, Somebody), 朝 (Morning), 間 (Interval, Interval Of Time, Time Interval), 最 (Most), 昔 (Long Ago, Long Time Ago), 指 (Finger), 暑 (Hot, Hot Weather), 温 (Warm), 暗 (Dark), 題 (Topic), 映 (Reflect, Reflection), 春 (Spring), 昼 (Noon), 晴 (Clear Up), 昨 (Previous, Yesterday), 晩 (Night, Evening), 曜 (Weekday, Day Of The Week), 書 (Write, Writing), 冒 (Dare), 是 (Absolutely), 昆 (Descendants), 暴 (Violence), 混 (Mix), 得 (Acquire), 厚 (Thick), 提 (Present, Submit), 影 (Shadow), 景 (Scene), 替 (Replace, Exchange), 暇 (Spare Time, Free Time), 昇 (Ascend), 児 (Child), 宴 (Banquet), 渇 (Thirst), 婚 (Marriage), 照 (Illuminate), 撮 (Photograph, Photo), 普 (Normal), 暖 (Warm), 暮 (Livelihood), 旧 (Former), 踏 (Step), 昭 (Shining), 旬 (In Season, Time Of Month, Season), 香 (Fragrance), 掲 (Display), 唱 (Chant), 潜 (Conceal), 暫 (Temporarily), 旨 (Point, Delicious), 暦 (Calendar), 曇 (Cloudy), 湿 (Damp), 帽 (Hat), 隙 (Crevice), 衰 (Decline), 漫 (Manga), 堰 (Dam), 堤 (Embankment), 晶 (Crystal), 脂 (Fat), 陥 (Cave In), 慢 (Ridicule, Laziness), 遭 (Encounter, Meet), 曙 (Dawn), 顕 (Appear, Existing), 昌 (Prosperous, Prosperity), 錯 (Confused, Mixed), 智 (Wisdom), 槽 (Tank, Vat), 喝 (Scold), 譜 (Genealogy, Score), 暁 (Dawn), 曹 (Official), 殉 (Martyr), 潟 (Lagoon)"
九,Nine,"九 (Nine), 丸 (Circle, Circular, Round), 究 (Research), 尻 (Butt), 雑 (Random, Miscellaneous), 染 (Dye), 粋 (Stylish), 酔 (Drunk), 枠 (Frame), 鳩 (Dove, Pigeon), 砕 (Smash), 軌 (Rut)"
一,Ground,"一 (One), 三 (Three), 上 (Above, Up, Over), 下 (Below, Down, Under, Beneath), 正 (Correct), 写 (Copy), 号 (Number), 同 (Same), 来 (Come, Next), 両 (Both), 前 (Front, Before), 室 (Room), 使 (Use), 具 (Tool), 屋 (Roof, Shop, Store), 低 (Low), 便 (Convenience, Convenient), 求 (Request), 昼 (Noon), 係 (Connection), 真 (Reality), 兵 (Soldier), 底 (Bottom), 善 (Morally Good, Good), 妻 (Wife), 挙 (Raise), 岡 (Hill), 域 (Region, Regional Boundary, Boundary), 師 (Teacher, Expert, Master), 環 (Loop), 武 (Military), 与 (Give), 極 (Extreme), 益 (Benefit), 並 (Line Up), 浜 (Beach), 監 (Oversee), 覧 (Look At), 更 (Again), 帯 (Belt), 興 (Interest), 汚 (Dirty), 宣 (Proclaim), 貴 (Valuable), 磁 (Magnet), 互 (Mutual), 抵 (Resist), 還 (Send Back), 誉 (Honor), 垣 (Hedge, Fence), 威 (Majesty), 岳 (Peak), 滅 (Destroy), 滋 (Nourishing), 丘 (Hill), 誇 (Pride), 鰐 (Alligator), 后 (Empress), 瓶 (Bottle), 邸 (Residence), 慈 (Mercy), 恒 (Constant, Always), 遭 (Encounter, Meet), 憂 (Grief), 賓 (Vip, Guest), 槽 (Tank, Vat), 朽 (Rot, Decay), 曹 (Official), 寡 (Widow, Minority), 輪 (Wheel, Ring, Loop), 論 (Theory), 倫 (Ethics)"
丶,Drop,"丸 (Circle, Circular, Round), 玉 (Ball), 太 (Fat), 氷 (Ice), 州 (State, Province, County), 国 (Country), 母 (Mother, Mom, Mum), 向 (Yonder, Facing), 夜 (Night, Evening), 以 (By Means Of, By The Means Of, By Way Of, By The Way Of), 泳 (Swim), 良 (Good), 々 (Repeater, Repetition, Reduplication, Iteration Mark), 求 (Request), 術 (Art), 認 (Recognize, Recognise), 師 (Teacher, Expert, Master), 述 (Mention), 訴 (Sue), 添 (Append), 似 (Resemble), 永 (Eternity), 宝 (Treasure), 丼 (Rice Bowl), 奥 (Interior), 阜 (Mound), 瓶 (Bottle), 帥 (Commander), 酬 (Repay), 之 (This), 凡 (Mediocre), 恭 (Respect), 縛 (Bind, Restrain), 碑 (Tombstone), 帆 (Sail), 詠 (Compose, Recite), 卑 (Lowly, Base), 蔑 (Scorn, Neglect), 慕 (Yearn For, Adore)"
人,Person,"人 (Person), 内 (Inside, Within), 以 (By Means Of, By The Means Of, By Way Of, By The Way Of), 決 (Decide, Decision), 卒 (Graduate), 座 (Sit, Seat), 機 (Machine), 傘 (Umbrella), 快 (Pleasant), 幾 (How Many, How Much), 似 (Resemble), 脊 (Stature, Height), 囚 (Criminal)"
ト,Toe,"上 (Above, Up, Over), 下 (Below, Down, Under, Beneath), 外 (Outside), 掛 (Hang), 偵 (Spy), 卓 (Table), 貞 (Chastity), 朴 (Simple, Crude), 悼 (Grieve, Mourn), 赴 (Proceed, Move On)"
二,Two,"二 (Two), 三 (Three), 冬 (Winter), 終 (End, Finish), 仁 (Humanity), 霊 (Ghost), 奉 (Dedicate), 脊 (Stature, Height), 那 (What), 俸 (Salary)"
丿,Slide,"才 (Genius), 午 (Noon), 少 (Few, A Little), 皮 (Skin), 先 (Previous, Ahead, Past, Former), 弟 (Younger Brother, Little Brother), 歩 (Walk), 失 (Fault), 必 (Certain), 君 (Buddy), 身 (Somebody, Someone, Body), 着 (Wear, Arrive), 風 (Wind, Style), 告 (Announce), 宅 (House, Home), 差 (Distinction), 株 (Stocks, Shares), 昇 (Ascend), 託 (Consign), 邦 (Home Country), 茂 (Luxuriant), 威 (Majesty), 滅 (Destroy), 朱 (Vermillion), 歳 (Years Old), 伊 (Italy), 珠 (Pearl), 殊 (Especially), 鋳 (Cast, Casting), 蔑 (Scorn, Neglect), 升 (Grid, Measure), 久 (Long Time)"
女,Woman,"女 (Woman), 安 (Relax, Cheap), 妹 (Younger Sister, Little Sister), 姉 (Older Sister, Big Sister, Elder Sister), 数 (Count, Number, Amount), 始 (Begin, Start), 要 (Need), 好 (Like), 努 (Toil), 妥 (Gentle), 妨 (Obstruct, Impede), 嫌 (Dislike), 妻 (Wife), 委 (Committee), 姿 (Figure, Shape, Form), 腰 (Waist), 接 (Adjoin), 怒 (Angry, Anger), 婦 (Wife), 妙 (Strange), 娘 (Daughter), 宴 (Banquet), 婚 (Marriage), 桜 (Sakura, Cherry Tree), 奴 (Dude), 姓 (Surname, Family Name), 妊 (Pregnant), 娠 (Pregnant), 威 (Majesty), 娯 (Recreation), 姫 (Princess), 嬢 (Miss), 嫁 (Bride), 如 (Likeness), 婆 (Old Woman), 妃 (Princess, Queen), 堰 (Dam), 媛 (Princess, Beautiful Woman), 媒 (Mediator), 姻 (Marry, Matrimony), 婿 (Groom), 妄 (Reckless)"
七,Seven,"七 (Seven), 切 (Cut), 宅 (House, Home), 託 (Consign), 叱 (Scold), 窃 (Steal)"
https://www.wanikani.com/radicals/gun,Gun,"年 (Year), 毎 (Every), 海 (Sea, Ocean), 旅 (Trip, Travel), 族 (Tribe, Family), 塩 (Salt), 梅 (Ume, Japanese Plum), 施 (Carry Out), 監 (Oversee), 乾 (Dry), 遊 (Play), 旗 (Flag), 覧 (Look At), 飾 (Decorate), 傷 (Wound), 臨 (Look To), 称 (Title), 御 (Honorable), 弥 (Increasing), 旋 (Rotation, Revolution)"
十,Cross,"十 (Ten), 才 (Genius), 申 (Say Humbly, Say, Humbly Say), 早 (Early, Fast, Quick), 草 (Grass, Weed), 東 (East), 直 (Fix, Direct), 南 (South), 由 (Reason), 朝 (Morning), 事 (Action, Matter, Thing), 卒 (Graduate), 協 (Cooperation), 計 (Measure, Measurement), 専 (Specialty), 率 (Percent, Percentage), 裁 (Judge), 準 (Standard), 載 (Publish), 針 (Needle), 博 (Exhibition, Gambling), 傘 (Umbrella), 壊 (Break), 索 (Search), 懐 (Nostalgia), 徳 (Virtue), 粋 (Stylish), 汁 (Soup), 酔 (Drunk), 聴 (Listen), 恵 (Favor), 阜 (Mound), 枠 (Frame), 敷 (Spread), 樹 (Wood), 喪 (Mourning), 砕 (Smash), 迅 (Swift), 墳 (Tomb), 噴 (Erupt), 隼 (Falcon), 繊 (Fiber, Slender), 戴 (Receive), 碑 (Tombstone), 賊 (Robber), 奔 (Run, Bustle), 憤 (Resent), 卑 (Lowly, Base), 華 (Showy)"
山,Mountain,"山 (Mountain), 出 (Exit), 両 (Both), 岸 (Coast, Shore), 島 (Island), 岩 (Boulder), 岡 (Hill), 崎 (Cape), 徴 (Indication, Sign), 端 (Edge), 微 (Delicate), 催 (Sponsor), 帯 (Belt), 密 (Secrecy), 崩 (Crumble), 岐 (Branch Off), 仙 (Hermit), 炭 (Charcoal), 岳 (Peak), 懲 (Chastise), 嵐 (Storm), 幽 (Secluded), 崖 (Cliff), 峰 (Summit), 峡 (Ravine), 瑞 (Congratulations), 峠 (Ridge), 崇 (Worship, Revere), 岬 (Cape)"
刀,Sword,"刀 (Sword, Katana), 万 (Ten Thousand), 分 (Part, Minute, Separate, Understand), 切 (Cut), 辺 (Area), 成 (Become), 初 (First), 別 (Separate), 留 (Detain), 喫 (Consume), 解 (Untie, Solve), 認 (Recognize, Recognise), 招 (Beckon), 券 (Ticket), 貿 (Trade), 契 (Pledge), 蟹 (Crab), 拐 (Kidnap), 那 (What), 瑠 (Lapis Lazuli), 窃 (Steal), 寡 (Widow, Minority), 潔 (Pure)"
土,Dirt,"土 (Dirt, Soil, Earth, Ground), 去 (Past), 先 (Previous, Ahead, Past, Former), 社 (Company), 地 (Earth, Ground), 室 (Room), 場 (Location, Place), 屋 (Roof, Shop, Store), 基 (Foundation), 坂 (Slope), 塩 (Salt), 告 (Announce), 座 (Sit, Seat), 煙 (Smoke), 圧 (Pressure), 在 (Exist), 増 (Increase), 坊 (Monk), 域 (Region, Regional Boundary, Boundary), 贅 (Luxury), 城 (Castle), 型 (Model, Type), 境 (Boundary), 掛 (Hang), 壊 (Break), 街 (Street), 均 (Equal), 墓 (Grave), 捨 (Throw Away), 吐 (Throw Up, Spit), 舎 (Cottage), 塁 (Base, Baseball Base), 壁 (Wall), 埋 (Bury), 埼 (Cape), 堀 (Ditch), 墟 (Ruins), 堅 (Solid), 垣 (Hedge, Fence), 封 (Seal, Seal In, Closing), 塔 (Tower), 塊 (Lump), 塾 (Cram School), 墨 (Black Ink, Ink), 猿 (Monkey), 庄 (Manor), 粧 (Cosmetics), 塀 (Fence), 墜 (Crash), 崖 (Cliff), 培 (Cultivate), 塗 (Paint), 壇 (Podium), 陛 (Highness), 堰 (Dam), 堤 (Embankment), 墳 (Tomb), 涯 (Horizon), 塚 (Mound), 膨 (Swell), 壌 (Soil, Earth), 傲 (Proud), 佳 (Excellent, Skilled), 坪 (Two Mat Area), 堕 (Degenerate), 哉 (Question Mark, ?), 堪 (Endure), 坑 (Pit, Hole) 堂 (Hall, Public Chamber)"
牛,Cow,"牛 (Cow), 年 (Year), 物 (Thing), 特 (Special), 件 (Matter, Affair), 解 (Untie, Solve), 降 (Descend), 犠 (Sacrifice), 牧 (Pasture), 蟹 (Crab), 牲 (Offering)"
千,Thousand,"千 (Thousand), 挿 (Insert)"
