radical,name,kanji
小,Small,"小 (Small, Little), 少 (Few, A Little), 京 (Capital), 歩 (Walk), 県 (Prefecture), 督 (Coach), 添 (Append), 称 (Title), 隙 (Crevice), 弥 (Increasing), 寂 (Lonely), 恭 (Respect), 淑 (Graceful), 叔 (Uncle, Aunt), 慕 (Yearn For, Adore)"
メ,Treasure,"気 (Energy, Spirit), 図 (Diagram), 便 (Convenience, Convenient), 殺 (Kill), 希 (Wish), 区 (District, Ward), 更 (Again), 爽 (Refreshing), 殴 (Assault), 刈 (Prune)"
ナ,Narwhal,"右 (Right), 左 (Left), 友 (Friend), 有 (Have), 希 (Wish), 存 (Suppose), 布 (Cloth), 若 (Young), 在 (Exist), 雄 (Male, Brave), 怖 (Scary), 佐 (Help), 惰 (Lazy)"
丁,Street,"丁 (Street, Ward), 打 (Hit), 町 (Town), 予 (Beforehand), 庁 (Agency, Government Office), 貯 (Savings), 寧 (Rather), 灯 (Lamp), 訂 (Revise), 頂 (Summit, Humbly)"
儿,Legs,"四 (Four), 兄 (Older Brother, Big Brother, Elder Brother), 先 (Previous, Ahead, Past, Former), 売 (Sell), 空 (Sky), 商 (Merchandise), 児 (Child), 換 (Exchange), 虎 (Tiger), 克 (Overcome), 匹 (Small Animal, Small Animal Counter), 喚 (Scream, Yell), 亮 (Clear), 粛 (Solemn)"
冂,Head,"円 (Yen, Round, Circle), 内 (Inside, Within), 央 (Central, Center, Centre), 向 (Yonder, Facing), 両 (Both), 南 (South), 岡 (Hill), 策 (Plan), 刺 (Stab), 奥 (Interior)"
又,Stool,"又 (Again), 友 (Friend), 受 (Accept, Receive), 服 (Clothes, Clothing), 度 (Degrees, Occurrence), 最 (Most), 努 (Toil), 反 (Anti), 取 (Take), 報 (News, Report), 寝 (Lie Down, Lay Down, Sleep), 収 (Obtain), 護 (Defend), 渡 (Transit), 捜 (Search), 暇 (Spare Time, Free Time), 怒 (Angry, Anger), 極 (Extreme), 督 (Coach), 緊 (Tense), 騒 (Boisterous), 撮 (Photograph, Photo), 奴 (Dude), 獲 (Seize), 侵 (Invade), 双 (Pair), 堅 (Solid), 趣 (Gist), 賢 (Clever), 穫 (Harvest), 浸 (Immersed), 桑 (Mulberry), 漫 (Manga), 隻 (Ship Counter), 慢 (Ridicule, Laziness), 叙 (Describe), 寂 (Lonely), 淑 (Graceful), 叔 (Uncle, Aunt)"
子,Child,"子 (Child, Kid), 字 (Letter, Character, Symbol), 学 (Study, Learn, Learning), 好 (Like), 季 (Seasons), 存 (Suppose), 厚 (Thick), 乳 (Milk), 猛 (Fierce), 遊 (Play), 浮 (Float), 孫 (Grandchild), 承 (Consent), 遜 (Humble), 孔 (Cavity, Hole), 孤 (Orphan, Alone)"
夕,Evening,"夕 (Evening), 外 (Outside), 名 (Name, Famous), 多 (Many, Much, Lots Of), 夢 (Dream), 腕 (Arm), 移 (Shift)"
弓,Bow,"引 (Pull), 弟 (Younger Brother, Little Brother), 弱 (Weak), 強 (Strong, Strength), 弓 (Bow), 張 (Stretch), 湾 (Gulf), 弾 (Bullet), 弧 (Arc), 弥 (Increasing), 窮 (Destitute), 弦 (Chord, Bowstring), 弔 (Condolence, Condolences)"
尸,Flag,"声 (Voice), 局 (Bureau, Department), 屋 (Roof, Shop, Store), 履 (Boots), 尻 (Butt), 尾 (Tail), 届 (Deliver), 層 (Layer), 展 (Expand), 属 (Belong), 居 (Alive), 屈 (Yield), 漏 (Leak), 泥 (Mud), 遅 (Slow), 堀 (Ditch), 殿 (Milord, Lord), 掘 (Dig), 刷 (Printing), 慰 (Consolation), 塀 (Fence), 尼 (Nun), 据 (Install), 尿 (Urine, Pee), 尉 (Military Officer, Military Rank), 嘱 (Request, Entrust)"
彡,Hair,"形 (Shape, Appearance, Form), 顔 (Face), 参 (Participate), 影 (Shadow), 修 (Discipline), 衆 (Populace), 診 (Diagnose), 彫 (Carve), 杉 (Cedar), 珍 (Rare), 髪 (Hair), 彩 (Coloring, Colouring), 彰 (Patent), 膨 (Swell), 須 (Necessary), 惨 (Disaster)"
五,Five,"五 (Five), 語 (Language), 吾 (I, Me), 悟 (Comprehension)"
天,Heaven,"天 (Heaven), 送 (Send), 橋 (Bridge), 笑 (Laugh), 関 (Related, Connected), 添 (Append), 奏 (Play Music), 咲 (Blossom), 葵 (Hollyhock), 矯 (Correct, Straighten)"
手,Hand,"手 (Hand), 挙 (Raise), 看 (Watch Over), 撃 (Attack), 拳 (Fist), 摩 (Chafe), 掌 (Manipulate)"
文,Writing,"文 (Writing, Sentence), 対 (Versus, Opposite), 斐 (Patterned), 蚊 (Mosquito), 紋 (Family Crest)"
月,Moon,"月 (Moon, Month), 有 (Have), 明 (Bright), 前 (Front, Before), 朝 (Morning), 服 (Clothes, Clothing), 勝 (Win), 育 (Nurture, Raise), 消 (Extinguish), 期 (Period Of Time, Time Period), 然 (Nature), 望 (Hope), 能 (Ability), 骨 (Bone), 胸 (Chest), 脳 (Brain), 脱 (Undress), 藤 (Wisteria), 肩 (Shoulder), 腕 (Arm), 腰 (Waist), 肥 (Obese), 豚 (Pork, Pig), 胃 (Stomach), 腹 (Belly, Abdomen, Stomach), 背 (Back, Height), 散 (Scatter), 脈 (Vein), 筋 (Muscle, Tendon), 肺 (Lung), 臓 (Internal Organs), 湖 (Lake), 崩 (Crumble), 削 (Whittle Down), 徹 (Penetrate), 撤 (Withdrawal), 肝 (Liver), 朗 (Bright), 潮 (Tide), 棚 (Shelf), 肌 (Skin), 脚 (Leg, Foot), 胴 (Torso), 脅 (Threaten), 脇 (Armpit), 肯 (Agreement, Consent), 脂 (Fat), 肪 (Obese, Fat), 覇 (Leadership), 膨 (Swell), 惰 (Lazy), 胞 (Cell, Placenta), 騰 (Inflation), 胡 (Barbarian), 脊 (Stature, Height), 腸 (Intestines, Guts), 膜 (Membrane), 胎 (Womb, Uterus), 肖 (Resemblance), 絹 (Silk), 胆 (Guts), 婿 (Groom)"
止,Stop,"正 (Correct), 止 (Stop), 歩 (Walk), 歯 (Tooth, Teeth), 歴 (Continuation), 企 (Plan), 武 (Military), 渋 (Bitter), 祉 (Welfare), 歳 (Years Old), 紫 (Purple), 肯 (Agreement, Consent), 卸 (Wholesale), 柴 (Brushwood, Firewood), 雌 (Female)"
水,Water,"水 (Water), 氷 (Ice), 泳 (Swim), 線 (Line), 球 (Sphere, Ball), 泉 (Spring, Fountain), 様 (Formal Name Title, Formal Name Ender, Manner), 緑 (Green), 求 (Request), 暴 (Violence), 藤 (Wisteria), 逮 (Apprehend), 康 (Health), 録 (Record), 永 (Eternity), 隷 (Slave), 承 (Consent), 踏 (Step), 泰 (Peace), 尿 (Urine, Pee), 漆 (Lacquer, Varnish), 詠 (Compose, Recite)"
火,Fire,"火 (Fire), 談 (Discuss), 秋 (Autumn, Fall), 焼 (Bake, Cook, Burn), 煙 (Smoke), 災 (Disaster), 燃 (Burn), 灰 (Ashes), 炎 (Flame, Big Fire), 爆 (Explode), 炭 (Charcoal), 畑 (Field), 滅 (Destroy), 炉 (Furnace), 炊 (Cook), 灯 (Lamp), 淡 (Faint), 燥 (Dry Up), 煩 (Annoy, Annoying)"
犬,Dog,"犬 (Dog), 然 (Nature), 状 (Condition), 獣 (Beast, Animal), 就 (Settle In), 獄 (Prison), 献 (Offer), 黙 (Shut Up), 伏 (Bow, Lay)"
王,King,"王 (King), 玉 (Ball), 全 (All, Whole), 国 (Country), 理 (Reason), 美 (Beauty, Beautiful), 庭 (Garden), 球 (Sphere, Ball), 着 (Wear, Arrive), 望 (Hope), 任 (Duty), 現 (Present Time, Present), 環 (Loop), 徴 (Indication, Sign), 程 (Extent), 宝 (Treasure), 皇 (Emperor), 賃 (Rent), 聖 (Holy), 妊 (Pregnant), 珍 (Rare), 懲 (Chastise), 琴 (Harp), 狂 (Lunatic, Crazy), 班 (Squad), 潤 (Watered), 珠 (Pearl), 廷 (Courts), 艇 (Rowboat), 呈 (Present, Display), 栓 (Cork, Plug), 瑛 (Crystal), 瑠 (Lapis Lazuli), 瑞 (Congratulations), 璃 (Glassy)"
中,Middle,"中 (Middle, In, Inside, Center), 仲 (Relationship), 忠 (Loyalty), 貴 (Valuable), 沖 (Open Sea)"
本,Book,"本 (Book, Origin, Real, Main), 体 (Body), 鉢 (Bowl)"
田,Rice Paddy,"田 (Rice Paddy, Rice Field, Field), 男 (Man), 町 (Town), 東 (East), 画 (Drawing, Painting), 思 (Think, Thought), 番 (Number In A Series, Turn, Ordinal Number), 電 (Electricity), 界 (World), 便 (Convenience, Convenient), 猫 (Cat), 留 (Detain), 専 (Specialty), 細 (Thin), 鼻 (Nose), 獣 (Beast, Animal), 胃 (Stomach), 略 (Abbreviation, Abbreviate), 更 (Again), 異 (Differ), 幅 (Width), 塁 (Base, Baseball Base), 恵 (Favor), 描 (Draw), 敷 (Spread), 畑 (Field), 翼 (Wing), 俺 (I, Me), 雷 (Thunder), 畳 (Tatami Mat), 畜 (Livestock), 蓄 (Amass), 奮 (Stirred Up), 苗 (Seedling, Sapling), 戴 (Receive), 累 (Accumulate), 碑 (Tombstone), 衡 (Equilibrium), 瑠 (Lapis Lazuli), 卑 (Lowly, Base), 畔 (Shore), 演 (Perform, Performance), 華 (Showy)"
白,White,"白 (White), 楽 (Comfort, Ease, Pleasure), 習 (Learn), 線 (Line), 階 (Floor, Story, Storey), 泉 (Spring, Fountain), 皆 (All, Everyone, Everything, Everybody), 的 (Target, Al, ~Al, Like, ~Like), 激 (Fierce, Violent), 迫 (Urge, Compel, Coerce), 皇 (Emperor), 泊 (Overnight), 綿 (Cotton), 伯 (Chief), 錦 (Brocade), 拍 (Beat), 舶 (Ship)"
目,Eye,"目 (Eye), 直 (Fix, Direct), 夏 (Summer), 具 (Tool), 相 (Mutual), 県 (Prefecture), 算 (Calculate, Calculation), 着 (Wear, Arrive), 想 (Concept), 箱 (Box), 冒 (Dare), 省 (Conserve), 看 (Watch Over), 眠 (Sleep), 睡 (Drowsy), 督 (Coach), 眼 (Eyeball), 眺 (Stare), 瞳 (Pupil), 瞬 (Blink), 帽 (Hat), 瞭 (Clear), 霜 (Frost), 盲 (Blind), 睦 (Friendly)"
石,Stone,"石 (Stone), 研 (Sharpen), 岩 (Boulder), 確 (Certain), 砂 (Sand), 磁 (Magnet), 破 (Tear), 砲 (Cannon), 磨 (Polish), 硬 (Stiff), 碁 (Go), 砕 (Smash), 拓 (Cultivation), 礎 (Foundation), 碑 (Tombstone), 硫 (Sulfur, Sulpher), 礁 (Reef)"
立,Stand,"立 (Stand), 音 (Sound), 親 (Parent), 顔 (Face), 位 (Rank), 競 (Compete), 章 (Chapter), 商 (Merchandise), 童 (Juvenile), 新 (New), 暗 (Dark), 鏡 (Mirror), 泣 (Cry), 産 (Give Birth, Birth), 境 (Boundary), 障 (Hinder), 接 (Adjoin), 締 (Tighten), 端 (Edge), 翌 (The Following, Following, Next), 笠 (Conical Hat), 粒 (Grains), 鐘 (Bell), 瞳 (Pupil), 帝 (Sovereign), 颯 (Quick, Sudden), 靖 (Peaceful), 憧 (Long For, Yearn)"
ム,Private,"公 (Public), 台 (Machine), 広 (Wide), 去 (Past), 室 (Room), 強 (Strong, Strength), 屋 (Roof, Shop, Store), 参 (Participate), 能 (Ability), 私 (I, Private), 仏 (Buddha), 弁 (Dialect, Speech), 留 (Detain), 雄 (Male, Brave), 窓 (Window), 拡 (Extend), 払 (Pay), 貿 (Trade), 惨 (Disaster), 瑠 (Lapis Lazuli)"
方,Direction,"方 (Direction, Way), 放 (Release), 旅 (Trip, Travel), 族 (Tribe, Family), 妨 (Obstruct, Impede), 防 (Prevent, Prevention), 坊 (Monk), 贅 (Luxury), 施 (Carry Out), 激 (Fierce, Violent), 訪 (Visit), 遊 (Play), 旗 (Flag), 房 (Cluster), 敷 (Spread), 肪 (Obese, Fat), 芳 (Perfume), 傲 (Proud), 傍 (Nearby, Side), 旋 (Rotation, Revolution), 紡 (Spinning, Spin)"
毛,Fur,"毛 (Fur, Hair), 尾 (Tail)"
矢,Arrow,"矢 (Arrow), 知 (Know), 医 (Medicine), 族 (Tribe, Family), 短 (Short), 疑 (Doubt), 権 (Rights), 観 (View), 候 (Climate, Candidate), 歓 (Delight), 勧 (Recommend), 疾 (Rapid), 痴 (Stupid), 智 (Wisdom), 矯 (Correct, Straighten)"
古,Old,"古 (Old), 苦 (Suffering), 固 (Hard), 個 (Individual), 居 (Alive), 故 (Circumstance, Reason), 湖 (Lake), 克 (Overcome), 枯 (Wither), 据 (Install), 胡 (Barbarian)"
幺,Poop,"後 (Behind, After, Back, Rear), 幻 (Illusion), 機 (Machine), 率 (Percent, Percentage), 響 (Echo, Reverberation, Resound), 幼 (Infancy, Child), 幾 (How Many, How Much), 磁 (Magnet), 郷 (Hometown), 滋 (Nourishing), 幽 (Secluded), 慈 (Mercy), 擁 (Embrace)"
生,Life,"麦 (Wheat), 星 (Star), 表 (Express), 生 (Life), 性 (Gender, Nature), 毒 (Poison), 害 (Damage, Injury, Harm), 産 (Give Birth, Birth), 制 (Control), 素 (Element), 責 (Blame), 憲 (Constitution), 姓 (Surname, Family Name), 隆 (Prosperity), 俵 (Sack), 牲 (Offering), 轄 (Control), 漬 (Pickle, Soak), 割 (Divide), 潔 (Pure), 喫 (Consume), 契 (Pledge)"
戸,Door,"戸 (Door), 所 (Place), 肩 (Shoulder), 戻 (Return), 房 (Cluster), 雇 (Employ), 炉 (Furnace), 涙 (Teardrop), 扇 (Folding Fan), 扉 (Front Door), 啓 (Enlighten)"
父,Father,"父 (Father, Dad), 交 (Mix), 校 (School)"
巾,Towel,"市 (City), 姉 (Older Sister, Big Sister, Elder Sister), 希 (Wish), 帰 (Return, Return Home), 席 (Seat), 常 (Normal, Ordinary), 布 (Cloth), 制 (Control), 師 (Teacher, Expert, Master), 締 (Tighten), 婦 (Wife), 怖 (Scary), 飾 (Decorate), 掃 (Sweep), 帯 (Belt), 幕 (Curtain), 幅 (Width), 刷 (Printing), 帝 (Sovereign), 綿 (Cotton), 帽 (Hat), 幣 (Cash), 帳 (Notebook), 巾 (Towel), 錦 (Brocade), 帥 (Commander), 帆 (Sail)"
用,Task,"用 (Task, Use), 角 (Angle, Corner), 通 (Pass Through), 備 (Provide, Equip), 再 (Again), 痛 (Pain), 踊 (Dance), 猟 (Hunting), 庸 (Common)"
https://www.wanikani.com/radicals/triceratops,Triceratops,"半 (Half), 光 (Sunlight, Light), 当 (Right, Success, Correct), 消 (Extinguish), 削 (Whittle Down), 鎖 (Chain), 尚 (Furthermore, Esteem), 肖 (Resemblance)"
扌,Fingers,"北 (North), 打 (Hit), 投 (Throw), 持 (Hold), 拾 (Pick Up), 指 (Finger), 折 (Fold, Bend), 技 (Skill), 批 (Criticism), 寝 (Lie Down, Lay Down, Sleep), 提 (Present, Submit), 援 (Aid, Assist), 状 (Condition), 担 (Carry, Bear), 抜 (Extract), 捕 (Catch), 捜 (Search), 掛 (Hang), 授 (Instruct), 振 (Shake, Wave), 接 (Adjoin), 招 (Beckon), 押 (Push), 撮 (Photograph, Photo), 掃 (Sweep), 探 (Look For, Search For), 採 (Gather), 捨 (Throw Away), 拡 (Extend), 操 (Manipulate, Chastity), 拝 (Worship), 推 (Infer), 揮 (Brandish), 損 (Loss), 払 (Pay), 換 (Exchange), 摘 (Pluck), 抗 (Confront), 抵 (Resist), 抱 (Hug), 掲 (Display), 扱 (Handle), 抑 (Suppress), 択 (Select), 描 (Draw), 控 (Abstain), 拒 (Refusal), 排 (Reject), 携 (Portable), 撤 (Withdrawal), 措 (Set Aside), 拠 (Based On), 哲 (Philosophy), 括 (Fasten), 挑 (Challenge), 掘 (Dig), 揚 (Hoist), 握 (Grip), 揺 (Shake), 擦 (Grate), 撲 (Slap), 挿 (Insert), 抽 (Pluck), 誓 (Vow), 拓 (Cultivation), 拘 (Arrest), 把 (Bundle, Grasp), 搬 (Transport), 挟 (Between), 擁 (Embrace), 披 (Expose), 据 (Install), 搭 (Board, Embark), 拐 (Kidnap), 抹 (Erase), 拍 (Beat), 摂 (In Addition), 搾 (Squeeze), 扶 (Aid), 拙 (Clumsy, Unskillful), 擬 (Imitate), 逝 (Die), 拷 (Torture)"
夂,Winter,"冬 (Winter), 麦 (Wheat), 夜 (Night, Evening), 後 (Behind, After, Back, Rear), 夏 (Summer), 教 (Teach), 数 (Count, Number, Amount), 客 (Guest), 終 (End, Finish), 放 (Release), 整 (Arrange, Organize, Organise), 変 (Change, Strange), 政 (Politics, Government), 敗 (Failure, Fail), 愛 (Love), 警 (Warn, Admonish), 枚 (Flat Objects Counter, Flat Object, Counter For Flat Objects), 改 (Renew), 敵 (Enemy), 務 (Task), 条 (Clause), 優 (Superior, Gentle), 贅 (Luxury), 故 (Circumstance, Reason), 激 (Fierce, Violent), 徴 (Indication, Sign), 処 (Deal With), 修 (Discipline), 微 (Delicate), 攻 (Aggression, Attack, Offence, Offense), 驚 (Surprised), 救 (Rescue), 散 (Scatter), 厳 (Strict), 敬 (Respect), 降 (Descend), 致 (Do), 隆 (Prosperity), 敏 (Alert), 敷 (Spread), 繁 (Overgrown), 徹 (Penetrate), 撤 (Withdrawal), 拠 (Based On), 牧 (Pasture), 懲 (Chastise), 啓 (Enlighten), 傲 (Proud), 悠 (Leisure), 憂 (Grief), 敢 (Daring), 赦 (Pardon), 慶 (Congratulate)"
干,Dry,"午 (Noon), 半 (Half), 平 (Flat, Peace), 岸 (Coast, Shore), 干 (Dry, Dry Out), 宇 (Outer Space), 幹 (Tree Trunk), 汗 (Sweat), 棒 (Pole, Rod, Wooden Pole), 芋 (Potato), 拝 (Worship), 刊 (Edition), 肝 (Liver), 軒 (House Counter), 栞 (Bookmark)"
广,Canopy,"広 (Wide), 店 (Shop, Store), 庭 (Garden), 府 (Government), 底 (Bottom), 座 (Sit, Seat), 応 (Respond), 庁 (Agency, Government Office), 康 (Health), 庫 (Storage, Warehouse), 廊 (Corridor), 序 (Preface), 拡 (Extend), 糖 (Sugar), 薦 (Recommend), 腐 (Rot), 廃 (Obsolete), 鹿 (Deer), 床 (Floor), 摩 (Chafe), 磨 (Polish), 魔 (Devil), 庄 (Manor), 粧 (Cosmetics), 麻 (Hemp), 唐 (China, Sudden), 庸 (Common), 慶 (Congratulate), 廉 (Bargain)"
匕,Spoon,"北 (North), 花 (Flower), 化 (Change), 死 (Death), 老 (Elderly), 指 (Finger), 疑 (Doubt), 能 (Ability), 渇 (Thirst), 泥 (Mud), 掲 (Display), 葬 (Burial), 旨 (Point, Delicious), 頃 (Approximate), 蛇 (Snake), 紫 (Purple), 尼 (Nun), 脂 (Fat), 柴 (Brushwood, Firewood), 喝 (Scold), 雌 (Female)"
元,Origin,"元 (Origin), 院 (Institution), 完 (Perfect), 頑 (Stubborn), 冠 (Crown, Cap)"
https://www.wanikani.com/radicals/hat,Hat,"谷 (Valley), 全 (All, Whole), 茶 (Tea), 余 (Surplus, Excess), 企 (Plan), 幹 (Tree Trunk), 傘 (Umbrella), 診 (Diagnose), 捨 (Throw Away), 舎 (Cottage), 珍 (Rare), 栓 (Cork, Plug), 漆 (Lacquer, Varnish), 輪 (Wheel, Ring, Loop), 論 (Theory), 倫 (Ethics)"
心,Heart,"心 (Heart), 思 (Think, Thought), 必 (Certain), 意 (Idea), 息 (Breath), 悪 (Bad, Evil), 悲 (Sad), 想 (Concept), 感 (Feeling), 念 (Thought), 急 (Hurry), 愛 (Love), 恋 (Romance), 忘 (Forget), 総 (Whole), 認 (Recognize, Recognise), 応 (Respond), 態 (Appearance), 優 (Superior, Gentle), 隠 (Hide), 惑 (Misguided), 怒 (Angry, Anger), 憲 (Constitution), 恐 (Fear), 徳 (Virtue), 志 (Intention), 恩 (Kindness), 誌 (Magazine), 窓 (Window), 忠 (Loyalty), 恥 (Shame), 患 (Afflicted), 聴 (Listen), 恵 (Favor), 懸 (Suspend), 慰 (Consolation), 懇 (Courteous), 懲 (Chastise), 忍 (Endure), 穏 (Calm), 寧 (Rather), 憩 (Rest), 芯 (Wick), 慈 (Mercy), 聡 (Wise), 怠 (Lazy, Neglect), 愚 (Foolish), 悠 (Leisure), 憂 (Grief), 癒 (Healing, Cure), 忌 (Mourning), 慶 (Congratulate)"
赤,Red,"赤 (Red), 変 (Change, Strange), 恋 (Romance), 湾 (Gulf), 跡 (Traces), 赦 (Pardon), 蛮 (Barbarian)"
車,Car,"車 (Car), 転 (Revolve), 軽 (Lightweight, Light, Light Weight), 運 (Carry, Luck), 輪 (Wheel, Ring, Loop), 軍 (Army), 連 (Take Along), 輸 (Transport), 載 (Publish), 輩 (Comrade), 較 (Contrast), 郵 (Mail), 睡 (Drowsy), 庫 (Storage, Warehouse), 撃 (Attack), 垂 (Dangle, Drip), 揮 (Brandish), 陣 (Army Base), 暫 (Temporarily), 軸 (Axis), 範 (Example), 斬 (Slice), 輝 (Radiance), 軌 (Rut), 軒 (House Counter), 軟 (Soft), 蓮 (Lotus), 輔 (Help), 轄 (Control), 漣 (Ripples), 漸 (Gradually, Steadily)"
