radical,name,kanji
貝,Shellfish,"貝 (Shellfish, Shell, Clam), 買 (Buy), 負 (Lose), 員 (Member), 賞 (Prize), 側 (Side), 敗 (Failure, Fail), 財 (Wealth), 資 (Resources), 責 (Blame), 費 (Expense, Cost), 賀 (Congratulations), 則 (Rule), 贅 (Luxury), 質 (Quality), 販 (Sell), 慣 (Accustomed), 貯 (Savings), 貸 (Lend), 貧 (Poor), 購 (Subscription), 貨 (Freight), 偵 (Spy), 賛 (Agree), 賃 (Rent), 貴 (Valuable), 測 (Measure), 貿 (Trade), 賄 (Bribe), 賂 (Bribe), 贈 (Presents), 貢 (Tribute), 賭 (Gamble), 貼 (Paste), 賢 (Clever), 墳 (Tomb), 貞 (Chastity), 貫 (Pierce, Sushi Counter), 賠 (Compensation, Compensate), 鎖 (Chain), 噴 (Erupt), 賓 (Vip, Guest), 賊 (Robber), 漬 (Pickle, Soak), 憤 (Resent), 唄 (Shamisen Song, Song)"
足,Foot,"足 (Foot, Leg, Sufficient), 路 (Road), 促 (Urge), 踏 (Step), 跳 (Hop), 跡 (Traces), 躍 (Leap), 距 (Distance), 露 (Expose, Dew), 踊 (Dance), 践 (Practice, Trample)"
不,Not,"不 (Not), 杯 (Cup Of Liquid, Counter For Cups), 否 (No)"
士,Samurai,"仕 (Doing, Do), 声 (Voice), 売 (Sell), 士 (Samurai), 志 (Intention), 誌 (Magazine), 装 (Attire), 隷 (Slave), 壮 (Robust), 荘 (Villa), 穀 (Grain), 款 (Article), 殻 (Husk, Shell)"
米,Rice,"米 (Rice, America), 来 (Come, Next), 数 (Count, Number, Amount), 歯 (Tooth, Teeth), 料 (Fee, Material), 類 (Type, Category, Kind), 断 (Cut Off), 迷 (Astray), 精 (Spirit), 粉 (Powder), 糖 (Sugar), 粋 (Stylish), 継 (Inherit), 奥 (Interior), 隣 (Neighbor), 謎 (Riddle), 粒 (Grains), 菊 (Chrysanthemum), 粘 (Sticky), 粧 (Cosmetics), 糧 (Provisions), 粛 (Solemn), 粗 (Coarse, Rough)"
見,See,"見 (See), 親 (Parent), 鏡 (Mirror), 覚 (Memorize, Awake, Memorise), 観 (View), 規 (Standard), 現 (Present Time, Present), 視 (Look At), 境 (Boundary), 覧 (Look At), 寛 (Tolerance)"
巴,Bed,"肥 (Obese), 把 (Bundle, Grasp)"
气,Energy,"気 (Energy, Spirit), 汽 (Steam)"
兀,Pi,"光 (Sunlight, Light), 深 (Deep), 微 (Delicate), 探 (Look For, Search For)"
厂,Cliff,"顔 (Face), 岸 (Coast, Shore), 反 (Anti), 危 (Dangerous), 歴 (Continuation), 圧 (Pressure), 産 (Give Birth, Birth), 厚 (Thick), 派 (Sect), 備 (Provide, Equip), 励 (Encourage), 脈 (Vein), 厳 (Strict), 灰 (Ashes), 厄 (Unlucky), 炭 (Charcoal), 暦 (Calendar), 崖 (Cliff), 迅 (Swift), 盾 (Shield), 后 (Empress), 涯 (Horizon), 栃 (Horse Chestnut), 循 (Circulation, Sequential)"
寸,Measurement,"村 (Village), 付 (Attach), 対 (Versus, Opposite), 謝 (Apologize, Apologise), 守 (Protect), 専 (Specialty), 団 (Group), 導 (Lead), 討 (Chastise), 尋 (Inquire), 尊 (Revered), 射 (Shoot), 寿 (Lifespan), 将 (Commander), 闘 (Struggle), 奪 (Rob), 樹 (Wood), 酎 (Sake), 封 (Seal, Seal In, Closing), 慰 (Consolation), 寸 (Measurement), 辱 (Humiliate), 耐 (Resistant), 冠 (Crown, Cap), 尉 (Military Officer, Military Rank), 鋳 (Cast, Casting)"
ｲ,Leader,"他 (Other), 代 (Substitute, Replace, Period, Age), 休 (Rest), 花 (Flower), 仕 (Doing, Do), 何 (What), 体 (Body), 作 (Make), 化 (Change), 夜 (Night, Evening), 付 (Attach), 住 (Dwelling, Reside, Dwell), 使 (Use), 仮 (Temporary), 仲 (Relationship), 伝 (Transmit, Tell), 位 (Rank), 低 (Low), 便 (Convenience, Convenient), 働 (Work, Labor, Labour), 倍 (Double, Times, Multiply), 宿 (Lodge), 億 (Hundred Million), 像 (Statue, Image), 例 (Example), 信 (Believe, Trust), 仏 (Buddha), 係 (Connection), 荷 (Luggage), 保 (Preserve, Guarantee), 側 (Side), 借 (Borrow), 僧 (Priest, Monk), 閥 (Clique, Clan), 個 (Individual), 倒 (Overthrow, Collapse), 件 (Matter, Affair), 任 (Duty), 価 (Value), 値 (Value), 停 (Halt), 備 (Provide, Equip), 優 (Superior, Gentle), 俳 (Haiku), 供 (Servant, Companion), 候 (Climate, Candidate), 健 (Healthy), 修 (Discipline), 催 (Sponsor), 促 (Urge), 僚 (Colleague), 似 (Resemble), 偵 (Spy), 傷 (Wound), 賃 (Rent), 縮 (Shrink), 伸 (Stretch), 債 (Debt), 伎 (Deed), 依 (Reliant, Dependant), 償 (Reparation), 伴 (Accompany), 併 (Join), 仙 (Hermit), 俊 (Genius), 伺 (Pay Respects), 儀 (Ceremony), 仁 (Humanity), 侵 (Invade), 偽 (Fake), 侍 (Samurai), 俺 (I, Me), 僕 (I, Me), 俵 (Sack), 伊 (Italy), 佐 (Help), 俗 (Vulgar), 仰 (Look Up To), 伯 (Chief), 偶 (Accidentally), 偉 (Greatness), 倫 (Ethics), 偏 (Biased), 傲 (Proud), 悠 (Leisure), 伏 (Bow, Lay), 佳 (Excellent, Skilled), 傍 (Nearby, Side), 伐 (Fell, Attack), 俸 (Salary), 傑 (Greatness, Excellence), 侮 (Despise), 倹 (Thrifty, Frugal, Thrift)"
冖,Forehead,"写 (Copy), 売 (Sell), 受 (Accept, Receive), 運 (Carry, Luck), 骨 (Bone), 帰 (Return, Return Home), 軍 (Army), 冗 (Superfluous, Unnecessary, Uselessness), 愛 (Love), 確 (Certain), 夢 (Dream), 寝 (Lie Down, Lay Down, Sleep), 優 (Superior, Gentle), 婦 (Wife), 索 (Search), 豪 (Luxurious), 掃 (Sweep), 帯 (Belt), 揮 (Brandish), 侵 (Invade), 瞬 (Blink), 畳 (Tatami Mat), 輝 (Radiance), 浸 (Immersed), 亮 (Clear), 塚 (Mound), 蒙 (Darkness), 冠 (Crown, Cap), 憂 (Grief), 傍 (Nearby, Side), 穀 (Grain), 殻 (Husk, Shell)"
https://www.wanikani.com/radicals/beggar,Beggar,"写 (Copy), 考 (Think, Consider), 与 (Give), 極 (Extreme), 汚 (Dirty), 誇 (Pride), 巧 (Adept), 鰐 (Alligator), 拷 (Torture)"
也,Alligator,"他 (Other), 池 (Pond), 地 (Earth, Ground), 施 (Carry Out), 也 (Considerably)"
宀,Roof,"字 (Letter, Character, Symbol), 空 (Sky), 安 (Relax, Cheap), 室 (Room), 家 (House, Home), 定 (Determine), 実 (Truth, Reality), 客 (Guest), 院 (Institution), 寒 (Cold), 宿 (Lodge), 館 (Public Building), 完 (Perfect), 守 (Protect), 官 (Government), 察 (Guess), 容 (Form, Appearance, Shape, Figure), 宇 (Outer Space), 宙 (Mid Air), 害 (Damage, Injury, Harm), 審 (Judge), 寝 (Lie Down, Lay Down, Sleep), 宮 (Shinto Shrine, Shrine, Palace), 割 (Divide), 演 (Perform, Performance), 宅 (House, Home), 腕 (Arm), 管 (Pipe), 貯 (Savings), 憲 (Constitution), 寄 (Approach), 宗 (Religion), 宴 (Banquet), 富 (Rich), 密 (Secrecy), 宝 (Treasure), 宣 (Proclaim), 縮 (Shrink), 宜 (Best Regards), 蜜 (Honey), 擦 (Grate), 寮 (Dormitory), 寧 (Rather), 蛇 (Snake), 鶴 (Crane), 淀 (Eddy), 寛 (Tolerance), 賓 (Vip, Guest), 宰 (Manager), 寂 (Lonely), 轄 (Control), 錠 (Lock), 菅 (Sedge), 崇 (Worship, Revere), 寡 (Widow, Minority)"
弋,Ceremony,"代 (Substitute, Replace, Period, Age), 式 (Ritual, Ceremony, Equation), 試 (Try, Attempt), 武 (Military)"
支,Branch,"皮 (Skin), 支 (Support, Branch), 技 (Skill), 枝 (Branch), 伎 (Deed), 岐 (Branch Off), 鼓 (Beat)"
世,World,"世 (Generation, World, Society), 葉 (Leaf, Leaves), 蝶 (Butterfly)"
皿,Plate,"皿 (Plate, Dish), 温 (Warm), 塩 (Salt), 益 (Benefit), 監 (Oversee), 猛 (Fierce), 盗 (Steal), 盛 (Pile, Heaps), 盟 (Alliance), 盤 (Tray), 盆 (Lantern Festival)"
ネ,Spirit,"礼 (Thanks), 社 (Company), 初 (First), 神 (God), 福 (Luck, Fortune), 祈 (Pray, Prayer), 禅 (Zen, Zen Buddhism), 被 (Incur), 裕 (Abundant, Plentiful), 祝 (Celebrate), 視 (Look At), 補 (Supplement), 祖 (Ancestor), 複 (Duplicate), 祉 (Welfare), 裸 (Naked), 襟 (Collar), 祥 (Auspicious), 禍 (Evil, Misfortune)"
https://www.wanikani.com/radicals/horns,Horns,"平 (Flat, Peace), 弟 (Younger Brother, Little Brother), 前 (Front, Before), 美 (Beauty, Beautiful), 送 (Send), 勝 (Win), 着 (Wear, Arrive), 関 (Related, Connected), 善 (Morally Good, Good), 岡 (Hill), 藤 (Wisteria), 狭 (Narrow), 巻 (Scroll), 従 (Obey, Accompany, Follow), 隊 (Squad), 券 (Ticket), 益 (Benefit), 並 (Line Up), 尊 (Revered), 縦 (Vertical), 磁 (Magnet), 併 (Join), 拳 (Fist), 滋 (Nourishing), 塀 (Fence), 墜 (Crash), 咲 (Blossom), 遂 (Accomplish), 挟 (Between), 瓶 (Bottle), 慈 (Mercy), 猶 (Still), 峡 (Ravine)"
https://www.wanikani.com/radicals/spikes,Spikes,"業 (Business), 虚 (Void), 並 (Line Up), 霊 (Ghost), 湿 (Damp), 繊 (Fiber, Slender), 顕 (Appear, Existing), 戯 (Play)"
竹,Bamboo,"竹 (Bamboo), 答 (Answer, Response, Reply), 算 (Calculate, Calculation), 第 (Ordinal Number Prefix, Ordinal Prefix, Number), 築 (Construct, Build), 箱 (Box), 笑 (Laugh), 等 (Equal), 節 (Season), 笛 (Flute), 策 (Plan), 管 (Pipe), 筆 (Writing Brush), 符 (Token), 簡 (Simplicity), 筋 (Muscle, Tendon), 範 (Example), 籍 (Enroll), 筒 (Cylinder), 笠 (Conical Hat), 箸 (Chopsticks), 簿 (Record Book), 篤 (Deliberate)"
糸,Thread,"糸 (Thread), 紙 (Paper), 組 (Group, Association, Team), 絵 (Drawing, Painting), 終 (End, Finish), 線 (Line), 級 (Rank, Grade, Level), 緑 (Green), 練 (Practice), 約 (Promise), 紀 (Account, Narrative), 係 (Connection), 細 (Thin), 結 (Bind, Tie), 続 (Continue), 絡 (Entangle, Coil Around, Entwine), 経 (Passage Of Time, Pass Through, Manage), 総 (Whole), 素 (Element), 統 (Unite), 絞 (Strangle), 織 (Weave), 締 (Tighten), 給 (Salary), 絶 (Extinction, Die Out), 緊 (Tense), 索 (Search), 編 (Knit), 綺 (Beautiful), 績 (Exploits), 納 (Supply), 縮 (Shrink), 純 (Pure), 縦 (Vertical), 紅 (Deep Red, Crimson), 紹 (Introduce), 縄 (Rope), 継 (Inherit), 維 (Maintain), 繰 (Spin), 緒 (Together), 緩 (Loose), 繁 (Overgrown), 紛 (Distract), 糾 (Twist), 綱 (Cable), 網 (Netting), 縁 (Edge), 綿 (Cotton), 紫 (Purple), 綾 (Design), 緯 (Latitude), 繊 (Fiber, Slender), 緋 (Scarlet), 紋 (Family Crest), 累 (Accumulate), 縫 (Sew), 縛 (Bind, Restrain), 紳 (Gentleman), 紺 (Navy, Dark Blue), 羅 (Spread Out, Arrange), 絹 (Silk), 紡 (Spinning, Spin), 潔 (Pure)"
耳,Ear,"耳 (Ear), 聞 (Hear), 最 (Most), 取 (Take), 職 (Employment), 撮 (Photograph, Photo), 聖 (Holy), 恥 (Shame), 聴 (Listen), 趣 (Gist), 聡 (Wise), 摂 (In Addition)"
艹,Flowers,"花 (Flower), 草 (Grass, Weed), 茶 (Tea), 苦 (Suffering), 落 (Fall), 葉 (Leaf, Leaves), 芸 (Acting, Art), 英 (England, English), 猫 (Cat), 荷 (Luggage), 薬 (Medicine, Drug, Drugs), 若 (Young), 夢 (Dream), 藤 (Wisteria), 護 (Defend), 備 (Provide, Equip), 満 (Full), 菓 (Cake), 華 (Showy), 菜 (Vegetable), 著 (Author), 蒸 (Steam), 芋 (Potato), 薦 (Recommend), 諾 (Agreement), 葬 (Burial), 描 (Draw), 獲 (Seize), 茂 (Luxuriant), 薄 (Dilute), 芝 (Lawn), 荒 (Wild), 芽 (Sprout), 塔 (Tower), 菌 (Bacteria), 菊 (Chrysanthemum), 芯 (Wick), 蓄 (Amass), 穫 (Harvest), 墳 (Tomb), 苗 (Seedling, Sapling), 蓮 (Lotus), 茨 (Briar, Thorn), 噴 (Erupt), 芳 (Perfume), 寛 (Tolerance), 搭 (Board, Embark), 蒙 (Darkness), 葵 (Hollyhock), 莉 (Jasmine), 荘 (Villa), 茎 (Stem), 茜 (Red Dye), 瑛 (Crystal), 蒼 (Pale, Blue), 萌 (Sprout), 藩 (Fiefdom), 憤 (Resent), 菅 (Sedge), 蔑 (Scorn, Neglect), 匿 (Hide), 藍 (Indigo), 藻 (Seaweed)"
乚,Umbrella,"礼 (Thanks), 札 (Bill, Label, Note), 電 (Electricity), 乱 (Riot), 乳 (Milk), 俺 (I, Me), 孔 (Cavity, Hole)"
主,Master,"主 (Master), 住 (Dwelling, Reside, Dwell), 注 (Pour), 往 (Depart), 駐 (Resident), 柱 (Pillar)"
虫,Insect,"虫 (Insect, Bug), 強 (Strong, Strength), 風 (Wind, Style), 触 (Touch), 独 (Alone), 騒 (Boisterous), 融 (Dissolve), 遣 (Dispatch), 蛍 (Firefly), 蜂 (Bee), 蜜 (Honey), 虹 (Rainbow), 蚊 (Mosquito), 蛇 (Snake), 蟹 (Crab), 蝶 (Butterfly), 濁 (Muddy, Impure), 蛮 (Barbarian)"
乍,Key,"作 (Make), 昨 (Previous, Yesterday), 酢 (Vinegar), 詐 (Lie), 搾 (Squeeze)"
氵,Tsunami,"池 (Pond), 活 (Lively), 海 (Sea, Ocean), 決 (Decide, Decision), 泳 (Swim), 酒 (Alcohol), 落 (Fall), 漢 (Chinese, China), 波 (Wave), 注 (Pour), 洋 (Western Style, Ocean), 流 (Stream), 消 (Extinguish), 深 (Deep), 温 (Warm), 港 (Harbor, Harbour, Port), 湯 (Hot Water), 法 (Method, Law), 泣 (Cry), 浅 (Shallow), 治 (Cure, Heal, Reign, Rule), 浴 (Bathe), 渉 (Ford), 汽 (Steam), 洗 (Wash), 減 (Decrease), 混 (Mix), 済 (Come To An End), 派 (Sect), 演 (Perform, Performance), 準 (Standard), 沢 (Swamp), 況 (Condition), 渡 (Transit), 満 (Full), 激 (Fierce, Violent), 河 (River), 汗 (Sweat), 濃 (Thick), 清 (Pure), 潔 (Pure), 浜 (Beach), 江 (Inlet, Bay), 添 (Append), 渇 (Thirst), 浮 (Float), 漏 (Leak), 泥 (Mud), 液 (Fluid, Liquid), 汚 (Dirty), 染 (Dye), 漠 (Desert, Vague), 沿 (Run Alongside), 源 (Origin), 測 (Measure), 滞 (Stagnate), 汁 (Soup), 湖 (Lake), 油 (Oil), 沖 (Open Sea), 津 (Haven), 漁 (Fishing), 湾 (Gulf), 渋 (Bitter), 薄 (Dilute), 瀬 (Rapids, Shallows), 潜 (Conceal), 泊 (Overnight), 滑 (Slippery), 潟 (Lagoon), 潮 (Tide), 沈 (Sink), 沼 (Bog), 滅 (Destroy), 滋 (Nourishing), 涙 (Teardrop), 澄 (Lucidity), 湿 (Damp), 溝 (Gutter), 滝 (Waterfall), 涼 (Cool), 泡 (Bubbles), 滴 (Drip), 溶 (Melt), 塗 (Paint), 浸 (Immersed), 淡 (Faint), 潤 (Watered), 簿 (Record Book), 漫 (Manga), 漂 (Drift), 淀 (Eddy), 洞 (Cave), 涯 (Horizon), 沸 (Boil), 濯 (Wash), 渦 (Whirlpool), 浦 (Bay), 没 (Die), 浄 (Cleanse, Purify), 洪 (Flood), 漬 (Pickle, Soak), 濁 (Muddy, Impure), 藩 (Fiefdom), 淑 (Graceful), 漣 (Ripples), 漆 (Lacquer, Varnish), 浪 (Wander), 汰 (Select), 沙 (Sand), 渓 (Valley), 湧 (Well, Boil), 泌 (Secrete), 漸 (Gradually, Steadily), 藻 (Seaweed), 潔 (Pure)"
耂,Coffin,"考 (Think, Consider), 者 (Someone, Somebody), 老 (Elderly), 拷 (Torture)"
ヨ,Wolverine,"当 (Right, Success, Correct), 雪 (Snow), 君 (Buddy), 争 (Conflict), 緑 (Green), 帰 (Return, Return Home), 曜 (Weekday, Day Of The Week), 急 (Hurry), 寝 (Lie Down, Lay Down, Sleep), 隠 (Hide), 録 (Record), 婦 (Wife), 尋 (Inquire), 掃 (Sweep), 躍 (Leap), 侵 (Invade), 縁 (Edge), 穏 (Calm), 伊 (Italy), 浸 (Immersed), 濯 (Wash), 虐 (Oppress), 粛 (Solemn)"
廾,Twenty,"曲 (Music, Bend), 算 (Calculate, Calculation), 弁 (Dialect, Speech), 鼻 (Nose), 械 (Contraption), 昇 (Ascend), 葬 (Burial), 戒 (Commandment), 弊 (Evil), 奔 (Run, Bustle), 升 (Grid, Measure)"
毋,Window,"毎 (Every), 海 (Sea, Ocean), 毒 (Poison), 梅 (Ume, Japanese Plum), 貫 (Pierce, Sushi Counter), 慣 (Accustomed)"
肉,Meat,"肉 (Meat), 腐 (Rot)"
自,Self,"自 (Self), 身 (Somebody, Someone, Body), 息 (Breath), 鼻 (Nose), 臭 (Stinking, Stinky, Smelly), 憩 (Rest), 憂 (Grief)"
冋,Mustache,"同 (Same), 高 (Tall, Expensive, High), 商 (Merchandise), 橋 (Bridge), 骨 (Bone), 過 (Surpass), 鍋 (Pot), 渦 (Whirlpool), 尚 (Furthermore, Esteem), 禍 (Evil, Misfortune), 矯 (Correct, Straighten)"
行,Go,"行 (Go), 術 (Art), 街 (Street), 衛 (Defense), 衝 (Collide), 衡 (Equilibrium)"
西,West,"西 (West), 茜 (Red Dye)"
可,Lip Ring,"何 (What), 歌 (Song, Sing), 荷 (Luggage), 可 (Possible), 崎 (Cape), 河 (River), 奇 (Odd, Strange), 綺 (Beautiful), 阿 (Flatter)"
斤,Axe,"近 (Near, Close), 所 (Place), 新 (New), 折 (Fold, Bend), 兵 (Soldier), 祈 (Pray, Prayer), 断 (Cut Off), 質 (Quality), 訴 (Sue), 浜 (Beach), 哲 (Philosophy), 暫 (Temporarily), 析 (Analysis), 岳 (Peak), 丘 (Hill), 斬 (Slice), 誓 (Vow), 匠 (Artisan), 逝 (Die), 漸 (Gradually, Steadily)"
金,Gold,"金 (Gold), 鉄 (Iron), 銀 (Silver), 鏡 (Mirror), 鉛 (Lead), 針 (Needle), 録 (Record), 鑑 (Model), 銭 (Coin), 鍋 (Pot), 銅 (Copper), 鈴 (Buzzer), 銃 (Gun), 鋼 (Steel), 鋭 (Sharp), 鉱 (Mineral), 釣 (Fishing), 鐘 (Bell), 鈍 (Dull), 鍵 (Key), 鍛 (Forge), 錬 (Tempering), 鉢 (Bowl), 銘 (Inscription), 鎖 (Chain), 錦 (Brocade), 鎌 (Sickle, Scythe), 鎮 (Tranquilize), 錯 (Confused, Mixed), 錠 (Lock), 鋳 (Cast, Casting)"
青,Blue,"青 (Blue), 情 (Feeling, Emotion), 晴 (Clear Up), 静 (Quiet), 清 (Pure), 精 (Spirit), 請 (Request), 靖 (Peaceful)"
冫,Ice,"図 (Diagram), 次 (Next), 弱 (Weak), 楽 (Comfort, Ease, Pleasure), 寒 (Cold), 冷 (Cool, Cold), 凍 (Frozen), 尽 (Exhaust), 准 (Semi), 凝 (Congeal, Freeze, Absorbed In), 凛 (Cold), 凌 (Endure)"
走,Run,"走 (Run), 起 (Wake Up), 徒 (Junior, Follower), 越 (Go Beyond), 超 (Ultra, Super), 趣 (Gist), 赴 (Proceed, Move On)"
里,Village,"里 (Home Village, Home Town, Hometown), 理 (Reason), 童 (Juvenile), 野 (Field), 量 (Quantity, Amount), 裏 (Backside), 埋 (Bury), 鐘 (Bell), 瞳 (Pupil), 黙 (Shut Up), 糧 (Provisions), 鯉 (Carp, Koi), 憧 (Long For, Yearn)"
https://www.wanikani.com/radicals/kick,Kick,"表 (Express), 展 (Expand), 裏 (Backside), 猿 (Monkey), 俵 (Sack), 哀 (Pathetic), 衰 (Decline)"
https://www.wanikani.com/radicals/viking,Viking,"学 (Study, Learn, Learning), 労 (Labor, Labour), 賞 (Prize), 堂 (Hall, Public Chamber), 栄 (Prosperity, Flourish), 常 (Normal, Ordinary), 覚 (Memorize, Awake, Memorise), 営 (Manage), 党 (Group), 蛍 (Firefly), 掌 (Manipulate)"
会,Meet,"会 (Meet), 絵 (Drawing, Painting)"
